"Date","Price","Open","High","Low","Vol.","Change %"
"03/07/2025","0.8186","0.9064","0.9202","0.8085","890.62M","-9.67%"
"03/06/2025","0.9063","0.9740","0.9874","0.8868","510.72M","-6.96%"
"03/05/2025","0.9741","0.9375","1.0177","0.9152","780.43M","3.59%"
"03/04/2025","0.9404","0.8565","0.9541","0.7585","1.23B","9.66%"
"03/03/2025","0.8575","1.1361","1.1562","0.8254","1.56B","-24.54%"
"03/02/2025","1.1364","0.6593","1.1428","0.6450","1.60B","72.41%"
"03/01/2025","0.6591","0.6328","0.6762","0.6255","179.36M","4.14%"
"02/28/2025","0.6329","0.6452","0.6464","0.5813","362.46M","-1.90%"
"02/27/2025","0.6451","0.6474","0.6796","0.6267","213.15M","-0.35%"
"02/26/2025","0.6474","0.6831","0.6951","0.6326","282.13M","-5.23%"
"02/25/2025","0.6831","0.6813","0.6949","0.6315","412.17M","0.33%"
"02/24/2025","0.6809","0.7699","0.7773","0.6719","263.99M","-11.55%"
"02/23/2025","0.7698","0.7736","0.7875","0.7601","120.26M","-0.49%"
"02/22/2025","0.7737","0.7611","0.7840","0.7576","143.37M","1.56%"
"02/21/2025","0.7618","0.8036","0.8180","0.7509","259.20M","-5.20%"
"02/20/2025","0.8036","0.7742","0.8109","0.7706","197.72M","3.84%"
"02/19/2025","0.7739","0.7541","0.7760","0.7344","206.12M","2.68%"
"02/18/2025","0.7536","0.8089","0.8139","0.7357","261.64M","-6.82%"
"02/17/2025","0.8088","0.7715","0.8287","0.7711","275.73M","4.85%"
"02/16/2025","0.7714","0.7809","0.7880","0.7624","128.79M","-1.22%"
"02/15/2025","0.7810","0.7997","0.8134","0.7753","144.47M","-2.37%"
"02/14/2025","0.7999","0.8102","0.8285","0.7912","225.94M","-1.26%"
"02/13/2025","0.8102","0.7998","0.8295","0.7708","235.12M","1.18%"
"02/12/2025","0.8007","0.7781","0.8075","0.7487","364.08M","2.91%"
"02/11/2025","0.7781","0.7118","0.8196","0.7105","464.52M","9.32%"
"02/10/2025","0.7118","0.6818","0.7211","0.6635","261.17M","4.39%"
"02/09/2025","0.6818","0.7006","0.7146","0.6511","223.26M","-2.67%"
"02/08/2025","0.7006","0.7075","0.7158","0.6817","189.89M","-0.99%"
"02/07/2025","0.7075","0.7055","0.7522","0.6911","304.11M","0.28%"
"02/06/2025","0.7056","0.7319","0.7651","0.6988","270.89M","-3.60%"
"02/05/2025","0.7319","0.7441","0.7754","0.7264","251.00M","-1.64%"
"02/04/2025","0.7441","0.8119","0.8195","0.7158","432.55M","-8.35%"
"02/03/2025","0.8119","0.8045","0.8229","0.5377","1.48B","0.93%"
"02/02/2025","0.8044","0.8953","0.9113","0.7612","418.97M","-10.16%"
"02/01/2025","0.8954","0.9423","0.9573","0.8878","136.18M","-4.97%"
"01/31/2025","0.9423","0.9596","0.9830","0.9352","158.46M","-1.81%"
"01/30/2025","0.9596","0.9399","0.9877","0.9371","132.60M","2.09%"
"01/29/2025","0.9400","0.9168","0.9599","0.9024","188.63M","2.59%"
"01/28/2025","0.9162","0.9341","0.9678","0.9041","176.22M","-1.91%"
"01/27/2025","0.9341","0.9533","0.9576","0.8625","330.40M","-2.04%"
"01/26/2025","0.9535","0.9762","0.9999","0.9531","125.42M","-2.32%"
"01/25/2025","0.9761","0.9715","0.9912","0.9648","116.74M","0.47%"
"01/24/2025","0.9716","0.9866","1.0086","0.9639","203.26M","-1.52%"
"01/23/2025","0.9866","0.9824","1.0109","0.9524","270.58M","0.43%"
"01/22/2025","0.9824","1.0058","1.0191","0.9763","219.90M","-2.32%"
"01/21/2025","1.0058","1.0083","1.0285","0.9518","399.30M","-0.25%"
"01/20/2025","1.0083","0.9946","1.1006","0.9628","597.65M","1.36%"
"01/19/2025","0.9947","1.1045","1.1508","0.9711","669.42M","-9.94%"
"01/18/2025","1.1045","1.1327","1.1448","1.0504","331.38M","-2.48%"
"01/17/2025","1.1326","1.0896","1.1661","1.0863","345.35M","3.96%"
"01/16/2025","1.0895","1.0759","1.1445","1.0288","461.13M","1.26%"
"01/15/2025","1.0759","0.9963","1.0883","0.9894","455.82M","7.99%"
"01/14/2025","0.9963","0.9442","1.0095","0.9381","241.62M","5.51%"
"01/13/2025","0.9442","0.9674","0.9927","0.8845","347.78M","0.46%"
"01/11/2025","0.9399","0.9304","0.9501","0.9139","158.33M","1.02%"
"01/10/2025","0.9304","0.9043","0.9736","0.9043","267.19M","2.89%"
"01/09/2025","0.9043","0.9471","0.9585","0.8812","298.53M","-4.52%"
"01/08/2025","0.9472","0.9892","1.0233","0.9107","442.20M","-4.25%"
"01/07/2025","0.9892","1.0935","1.1509","0.9892","429.61M","-9.54%"
"01/06/2025","1.0935","1.0910","1.1149","1.0646","228.09M","0.23%"
"01/05/2025","1.0910","1.0706","1.1095","1.0526","210.33M","1.91%"
"01/04/2025","1.0705","1.0891","1.1136","1.0566","213.50M","-1.71%"
"01/03/2025","1.0891","0.9618","1.1184","0.9578","455.37M","13.23%"
"01/02/2025","0.9618","0.9211","0.9813","0.9211","250.44M","4.43%"
"01/01/2025","0.9211","0.8453","0.9349","0.8383","216.35M","8.96%"
